"ano","ficha","contaUnicaTesouro","codigoCTB","codigoOrgao","codigoMunicipio","codigoGrupoFonteRecurso","nomeGrupoFonteRecurso","codigoFonteRecurso","nomeFonteRecurso","codigoSubFonteRecurso","nomeSubFonteRecurso","codigoFonteRecursoFormatado","caFixo","nomeCaFixo","caVariavel","nomeVariavel","codigoAplicacaoFormatado","idEntidade","codigoBanco","nomeBanco","codigoAgencia","digitoAgencia","codigoContaBancaria","digitoContaBancaria","nomeContaBancaria","data","natureza","naturezaContaFinanceira","sequencial","numeroReceita","numeroAutPagto","idAutorizacao","numeroTransFin","numAnulacaoReceita","historico","tipoMovimento","valor","idContaFinanceira","saldoInicial","saldoParcial","saldoAplicadoAnterior","saldoAplicadoPeriodo","valorEntradasReceita","valorRentabilidade","valorSaidaPagamento","valorEntradaTransferencia","valorSaidaTransferencia","valorSaidaReceitaDedutora","valorCreditoRegularizar","valorDebitoRegularizar","valorAplicado","valorResgate","valorRentabilidadeAnulado","valorChequeTransito","autorizacaoPagamento","parcelasAutPagamento"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","474","","Transf ref IR Contro-Lab Análises Clínicas S/C Ltda (NF 844)","ENTRADA","1968.11","1407","157537.61","685936.66","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","1214","18047","","","NE 3450/2025","SAIDA","959.1","1407","157537.61","684977.56","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1214, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","2","","1215","18048","","","NE 1501/2026","SAIDA","17036.01","1407","157537.61","667941.55","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1215, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","2","","","","475","","Transf ref ISS Contro-Lab Análises Clínicas S/C Ltda (NF 844)","ENTRADA","4920.26","1407","157537.61","672861.81","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","3","","","","476","","Transf ref ISS Washington M V da Silva (NF 6)","ENTRADA","53.78","1407","157537.61","672915.59","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","3","","1216","18049","","","NE 1977/2026","SAIDA","1397.69","1407","157537.61","671517.9","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1216, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","4","","1231","18073","","","NE 2169/2026","SAIDA","9.88","1407","157537.61","671508.02","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1231, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","19","RECURSOS EXTRAÓRÇAMENTÁRIOS","","","","190","MOVIMENTAÇÕES EXTRAORÇAMENTÁRIAS GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","4","","","","477","","Transferência Aut. para compensação de Descontos de parcelas: Aut. Pagto.[1240/2026].","ENTRADA","663.14","1407","157537.61","672171.16","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","5","","1232","18074","","","NE 1395/2026","SAIDA","699","1407","157537.61","671472.16","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1232, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","5","","","","481","","Transferência Aut. para compensação de Descontos de parcelas: Aut. Pagto.[1157/2026].","ENTRADA","6.13","1407","157537.61","671478.29","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","6","947","","","","","LANÇAMENTO DE RECEITA","ENTRADA","42.43","1407","157537.61","671520.72","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","6","","1236","18081","","","NE 18436/2025","SAIDA","643.01","1407","157537.61","670877.71","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1236, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","7","","1238","18086","","","NE 2914, 2915, 2916, 2917, 2918","SAIDA","130.8","1407","157537.61","670746.91","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1238, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","8","","1240","18088","","","NE 155/2026","SAIDA","6196.86","1407","157537.61","664550.05","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1240, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","9","","","","477","","Transferência Aut. para compensação de Descontos de parcelas: Aut. Pagto.[1240/2026].","SAIDA","663.14","1407","157537.61","663886.91","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","10","","1241","18089","","","NE 2794/2026","SAIDA","108.07","1407","157537.61","663778.84","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1241, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","19","RECURSOS EXTRAÓRÇAMENTÁRIOS","","","","190","MOVIMENTAÇÕES EXTRAORÇAMENTÁRIAS GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","11","","1245","18096","","","DE 347/2026","SAIDA","663.14","1407","157537.61","663115.7","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1245, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","12","","1247","18098","","","NE 2873/2026","SAIDA","6560.64","1407","157537.61","656555.06","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1247, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","13","","1248","18099","","","NE 2874, 2876","SAIDA","18808.3","1407","157537.61","637746.76","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1248, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","14","","1249","18100","","","NE 2871, 2872","SAIDA","28883.12","1407","157537.61","608863.64","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1249, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","15","","1250","18101","","","NE 2869, 2870","SAIDA","149738.6","1407","157537.61","459125.04","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1250, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","16","","1257","18113","","","NE 2788/2026","SAIDA","80.71","1407","157537.61","459044.33","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1257, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","17","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","54.86","1407","157537.61","458989.47","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","18","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","54.86","1407","157537.61","458934.61","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","19","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","53.45","1407","157537.61","458881.16","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","20","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","286","1407","157537.61","458595.16","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","21","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","625.1","1407","157537.61","457970.06","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","22","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","123.6","1407","157537.61","457846.46","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","23","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","713.04","1407","157537.61","457133.42","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","24","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","154","1407","157537.61","456979.42","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","25","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","2597","1407","157537.61","454382.42","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","26","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","864.68","1407","157537.61","453517.74","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
